1	Moore, K. and McElroy, J.C., 2012. The influence of personality on Facebook usage, wall postings, and regret. Computers in Human Behavior, 28(1), pp.267-274.
2	Grieve, R., Indian, M., Witteveen, K., Tolan, G.A. and Marrington, J., 2013. Face-to-face or Facebook: Can social connectedness be derived online?. Computers in Human Behavior, 29(3), pp.604-609.
3	Sin, S.C.J. and Kim, K.S., 2013. International students' everyday life information seeking: The informational value of social networking sites. Library & Information Science Research, 35(2), pp.107-116.
4	Maier, C., Laumer, S., Eckhardt, A. and Weitzel, T., 2015. Giving too much social support: social overload on social networking sites. European Journal of Information Systems, 24(5), pp.447-464.
5	Shapiro, L.A.S. and Margolin, G., 2014. Growing up wired: Social networking sites and adolescent psychosocial development. Clinical child and family psychology review, 17(1), pp.1-18.
6	Youyou, W., Kosinski, M. and Stillwell, D., 2015. Computer-based personality judgments are more accurate than those made by humans. Proceedings of the National Academy of Sciences, 112(4), pp.1036-1040.
7	Butt, S. and Phillips, J.G., 2008. Personality and self reported mobile phone use. Computers in Human Behavior, 24(2), pp.346-360.
8	Böhmer, M., Hecht, B., Schöning, J., Krüger, A. and Bauer, G., 2011, August. Falling asleep with Angry Birds, Facebook and Kindle: a large scale study on mobile application usage. In Proceedings of the 13th international conference on Human computer interaction with mobile devices and services (pp. 47-56). ACM.
9	Srivastava, L., 2005. Mobile phones and the evolution of social behaviour. Behaviour & Information Technology, 24(2), pp.111-129.
10	Walsh, S.P., White, K.M., Cox, S. and Young, R.M., 2011. Keeping in constant touch: The predictors of young Australians’ mobile phone involvement. Computers in Human Behavior, 27(1), pp.333-342.
11	Campbell, M.A., 2005. The impact of the mobile phone on young people's social life.
12	Swan, M., 2013. The quantified self: Fundamental disruption in big data science and biological discovery. Big Data, 1(2), pp.85-99.
13	Alizadeh, T., 2009. Urban design in the digital age: a literature review of telework and wired communities. Journal of Urbanism, 2(3), pp.195-213.
14	Haythornthwaite, C., 2001. Introduction The Internet in Everyday Life. American Behavioral Scientist, 45(3), pp.363-382.
15	Meier, A., et al. (2016). "“Facebocrastination”? Predictors of using Facebook for procrastination and its effects on students’ well-being." Computers in Human Behavior 64: 65-76
16	Przepiorka, A., et al. (2016). "Problematic Facebook use and procrastination." Computers in Human Behavior 65: 59-64.
17	Ryan, T. and S. Xenos (2011). "Who uses Facebook? An investigation into the relationship between the Big Five, shyness, narcissism, loneliness, and Facebook usage." Computers in Human Behavior 27(5): 1658-1664.
18	Harrison, A.W. and Rainer Jr, R.K., 1992. The influence of individual differences on skill in end-user computing. Journal of Management Information Systems, 9(1), pp.93-111.
19	Carr, T.H., 1981. Building theories of reading ability: On the relation between individual differences in cognitive skills and reading comprehension. Cognition, 9(1), pp.73-114.
20	Taatgen, N.A., Huss, D., Dickison, D. and Anderson, J.R., 2008. The acquisition of robust and flexible cognitive skills. Journal of Experimental Psychology: General, 137(3), p.548.
21	Eshet-Alkalai, Y., 2004. Digital literacy: A conceptual framework for survival skills in the digital era. Journal of Educational Multimedia and Hypermedia, 13(1), p.93.
22	Youyou, W., et al. (2015). "Computer-based personality judgments are more accurate than those made by humans." Proceedings of the National Academy of Sciences 112(4): 1036-1040
23	Hargittai, E., 2005. Survey measures of web-oriented digital literacy. Social science computer review, 23(3), pp.371-379.
24	Jones, B. and Flannigan, S.L., 2006. Connecting the digital dots: Literacy of the 21st century. Educause Quarterly, 29(2), pp.8-10.
25	Ng, W., 2012. Can we teach digital natives digital literacy?. Computers & Education, 59(3), pp.1065-1078.
26	Lambiotte, R. and M. Kosinski (2014). "Tracking the Digital Footprints of Personality." Proceedings of the IEEE 102(12): 1934-1939
27	Kennedy, G.E., Judd, T.S., Churchward, A., Gray, K. and Krause, K.L., 2008. First year students’ experiences with technology: Are they really digital natives. Australasian journal of educational technology, 24(1), pp.108-122.
28	Erhel, S. and E. Jamet (2013). "Digital game-based learning: Impact of instructions and feedback on motivation and learning effectiveness." Computers & Education 67: 156-167.
29	Allaire, J. C., et al. (2013). "Successful aging through digital games: Socioemotional differences between older adult gamers and Non-gamers." Computers in Human Behavior 29(4): 1302-1306.
30	Dye, M.W., Green, C.S. and Bavelier, D., 2009. The development of attention skills in action video game players. Neuropsychologia, 47(8), pp.1780-1789.
31	ITU (2016). Mobile Cellular Subscriptions. Retrieved 16th September, 2016, from http://www.itu.int/en/ITU-D/Statistics/Pages/stat/default.aspx
32	Cecez-Kecmanovic, D., et al. (2014). Materiality of Connectivity in the Networked Society: A Sociomaterial Perspective, ACIS.
33	Al-Dabbagh, B., et al. (2014). To connect or disconnect–that is the question: ICT self-discipline in the 21st century workplace, ACIS.
34	Coker, B. L. (2011). "Freedom to surf: the positive effects of workplace Internet leisure browsing." New Technology, Work and Employment 26(3): 238-247.
35	Nield D (2014) In corporate wellness programs, wearables take a step forward, 15 April. Available at: http://fortune.com/2014/04/15/in-corporate-wellness-programs-wearables-take-a-stepforward/
36	Moore, P. and A. Robinson (2015). "The quantified self: What counts in the neoliberal workplace." New Media & Society.
37	Gallacher, S., et al. (2015). Mood Squeezer: Lightening up the Workplace through Playful and Lightweight Interactions. Proceedings of the 18th ACM Conference on Computer Supported Cooperative Work &#38; Social Computing. Vancouver, BC, Canada, ACM: 891-902.
38	Mathur, A., et al. (2015). Quantified Workplace: Opportunities and Challenges. Proceedings of the 2nd workshop on Workshop on Physical Analytics. Florence, Italy, ACM: 37-41.
39	Wilson, H. J. (2013). Wearables in the workplace, Harvard Business School Publishing Corporation 300 North Beacon Street, Watertown, Ma 02472 USA. 91: 27-27.
40	Mathur, A., Van den Broeck, M., Vanderhulst, G., Mashhadi, A., & Kawsar, F. (2015, September). Tiny habits in the giant enterprise: understanding the dynamics of a quantified workplace. In Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing (pp. 577-588). ACM.
41	Welsh, T. (2014, April 25). Don't fear the quantified workplace. City A.M, p. 31.
42	Shapiro, D.L., Furst, S.A., Spreitzer, G.M. and Von Glinow, M.A., 2002. Transnational teams in the electronic age: are team identity and high performance at risk?. Journal of Organizational Behavior, 23(4), pp.455-467.
43	Chidambaram, L. and Tung, L.L., 2005. Is out of sight, out of mind? An empirical study of social loafing in technology-supported groups. Information Systems Research, 16(2), pp.149-168.
44	Michinov, N. and Primois, C., 2005. Improving productivity and creativity in online groups through social comparison process: New evidence for asynchronous electronic brainstorming. Computers in human behavior, 21(1), pp.11-28.
45	Qureshi, S., Liu, M. and Vogel, D., 2006. The effects of electronic collaboration in distributed project management. Group Decision and Negotiation, 15(1), pp.55-75.
46	Hassandoust, F. and Kazerouni, M., 2009. Implications knowledge sharing through E-Collaboration and Communication Tools. Journal of knowledge management, Economics and information technology, 3, pp.1-8.
47	O’Connail, B. & Frohlich, D. (1995). Timespace in the workplace: Dealing with interruptions. CHI '95 Conference on Human Factors in Computing Systems, Extended Abstracts, ACM Press, 262-263.
48	Czerwinski, M., Horvitz, E. and Wilhite, S., 2004, April. A diary study of task switching and interruptions. In Proceedings of the SIGCHI conference on Human factors in computing systems (pp. 175-182). ACM.
49	Oulasvirta, A., Tamminen, S., Roto, V. and Kuorelahti, J., 2005, April. Interaction in 4-second bursts: the fragmented nature of attentional resources in mobile HCI. In Proceedings of the SIGCHI conference on Human factors in computing systems (pp. 919-928). ACM.
50	Mark, G., Gonzalez, V.M. and Harris, J., 2005, April. No task left behind?: examining the nature of fragmented work. In Proceedings of the SIGCHI conference on Human factors in computing systems (pp. 321-330). ACM.
51	Morahan-Martin, J. and P. Schumacher (2000). "Incidence and correlates of pathological Internet use among college students." Computers in Human Behavior 16(1): 13-29.
52	Zickuhr, K., & Madden, M. (2012). Older adults and internet use. Pew Internet & American Life Project, 6.
53	Hargittai, E. (2010). "Digital na (t) ives? Variation in internet skills and uses among members of the “net generation”." Sociological inquiry 80(1): 92-113.
54	Dimopoulos, K. and A. Asimakopoulos (2010). "Science on the web: secondary school students’ navigation patterns and preferred pages’ characteristics." Journal of science education and technology 19(3): 246-265.
55	Loos, E. (2011). In search of information on websites: a question of age? International Conference on Universal Access in Human-Computer Interaction, Springer.
56	Benevenuto, F., et al. (2012). "Characterizing user navigation and interactions in online social networks." Information Sciences 195: 1-24.
57	Bonanno, R. A., & Hymel, S. (2013). Cyber bullying and internalizing difficulties: Above and beyond the impact of traditional forms of bullying.Journal of youth and adolescence, 42(5), 685-697.
58	Adachi, P.J. and Willoughby, T., 2013. More than just fun and games: The longitudinal relationships between strategic video games, self-reported problem solving skills, and academic grades. Journal of youth and adolescence, 42(7), pp.1041-1052.
59	Mishna, F., Khoury-Kassabri, M., Gadalla, T., & Daciuk, J. (2012). Risk factors for involvement in cyber bullying: Victims, bullies and bully–victims.Children and Youth Services Review, 34(1), 63-70.
60	F. Mishna, C. Cook, T. Gadalla, J. Daciuk, S. Solomon, Cyber bullying behaviours among middle and high school students, The American Journal of Orthopsychiatry, 80 (3) (2010), pp. 362–374
61	Greiff, S., Wüstenberg, S., Holt, D.V., Goldhammer, F. and Funke, J., 2013. Computer-based assessment of Complex Problem Solving: concept, implementation, and application. Educational Technology Research and Development, 61(3), pp.407-421.
62	Denstadli, J.M., Julsrud, T.E. and Hjorthol, R.J., 2012. Videoconferencing as a Mode of Communication A Comparative Study of the Use of Videoconferencing and Face-to-Face Meetings. Journal of Business and Technical Communication, 26(1), pp.65-91.
63	Eshet, Y., 2012. Thinking in the digital era: A revised model for digital literacy. Issues in Informing Science and Information Technology, 9(2), pp.267-276.
64	Lawless, Kimberly A., Schrader, P. G., & Mayall, Hayley J. (2007). Acquisition of Information Online: Knowledge, Navigation and Learning Outcomes.(Author abstract)(Report). Journal of Literacy Research, Journal of Literacy Research, Oct, 2007.
65	Kornmann, J., Kammerer, Y., Zettler, I., Trautwein, U. and Gerjets, P., 2016. Hypermedia exploration stimulates multiperspective reasoning in elementary school children with high working memory capacity: A tablet computer study. Learning and Individual Differences.
66	Brasel, S.A. and Gips, J., 2011. Media multitasking behavior: Concurrent television and computer usage. Cyberpsychology, Behavior, and Social Networking, 14(9), pp.527-534.
67	Chaturvedi, R. D., Munshi, A., Singla, V., Shahri, N., & Chanchani, S. (2015). Study of Adolescents’ Introversion-Extraversion Traits, Need for Belongingness and Indulgence in Social Networking. Indian Journal of Mental Health, 2(1).
68	Subrahmanyam, K., Reich, S. M., Waechter, N., & Espinoza, G. (2008). Online and offline social networks: Use of social networking sites by emerging adults. Journal of applied developmental psychology, 29(6), 420-433.
69	Seidman, G. (2013). Self-presentation and belonging on Facebook: How personality influences social media use and motivations. Personality and Individual Differences, 54(3), 402-407.
70	Zheng, X., & Lee, M. K. (2016). Excessive use of mobile social networking sites: Negative consequences on individuals. Computers in Human Behavior, 65, 65-76.
71	Viswanath, B., et al. (2009). On the evolution of user interaction in facebook. Proceedings of the 2nd ACM workshop on Online social networks, ACM.
72	Huang, H.-Y. (2016). "Examining the beneficial effects of individual's self-disclosure on the social network site." Computers in Human Behavior 57: 122-132.
73	Belk, R. (1988). Possessions and the extended self. Journal of Consumer Research, 15, 139–168. doi:10.1086/209154
74	Best, K. (2010). "Living in the control society Surveillance, users and digital screen technologies." International Journal of Cultural Studies 13(1): 5-24.
75	Pew/Internet (2015) Social Media Usage: 2005-2015. Washington, DC: The Pew Internet & American Life Project
76	Pew/Internet (2016) Social Media and the Workplace. Washington, DC: The Pew Internet & American Life Project
77	Liang, H. and Xue, Y., 2010. Understanding security behaviors in personal computer usage: A threat avoidance perspective. Journal of the Association for Information Systems, 11(7), p.394.
78	Chang, C.H.J., Amick, B.C., Menendez, C.C., Katz, J.N., Johnson, P.W., Robertson, M. and Dennerlein, J.T., 2007. Daily computer usage correlated with undergraduate students' musculoskeletal symptoms. American journal of industrial medicine, 50(6), pp.481-488.
79	Popovich, P.M., Gullekson, N., Morris, S. and Morse, B., 2008. Comparing attitudes towards computer usage by undergraduates from 1986 to 2005. Computers in Human Behavior, 24(3), pp.986-992.
80	Duncan, J., 1984. Selective attention and the organization of visual information. Journal of Experimental Psychology: General, 113(4), p.501.
81	Pashler, H., 1994. Dual-task interference in simple tasks: data and theory. Psychological bulletin, 116(2), p.220.
82	Wood, E., Zivcakova, L., Gentile, P., Archer, K., De Pasquale, D. and Nosko, A., 2012. Examining the impact of off-task multi-tasking with technology on real-time classroom learning. Computers & Education, 58(1), pp.365-374.
83	Hwang, Y., Kim, H., & Jeong, S. H. (2014). Why do media users multitask?: Motives for general, medium-specific, and content-specific types of multitasking. Computers in Human Behavior, 36, 542-548.
84	Healey, C. and Enns, J., 2012. Attention and visual memory in visualization and computer graphics. IEEE Transactions on Visualization and Computer Graphics, 18(7), pp.1170-1188.
85	Holmes, M. E., Papper, R. A., Popovich, M. N., & Bloxham, M. (2006). Engaging the ad-supported media: A Middletown Media Studies Whitepaper. Muncie, IN: Ball State University Center for Media Design. Retrieved from <https://www.bsu.edu/webapps2/cmdreports/product_select.asp?product_id=7>.
86	Kang, H., & Shin, W. (2016). Do Smartphone Power Users Protect Mobile Privacy Better than Nonpower Users? Exploring Power Usage as a Factor in Mobile Privacy Protection and Disclosure. Cyberpsychology, Behavior, and Social Networking, 19(3), 179-185.
87	Dunning, D. and Balcetis, E., 2013. Wishful seeing how preferences shape visual perception. Current directions in psychological science, 22(1), pp.33-37.
88	Lavie, N., Beck, D.M. and Konstantinou, N., 2014. Blinded by the load: attention, awareness and the role of perceptual load. Phil. Trans. R. Soc. B, 369(1641), p.20130205.
89	Chen-Wei, H. and Chen, S.Y., 2016. A Cognitive Style Perspective to Handheld Devices: Customization vs. Personalization. International Review of Research in Open and Distance Learning, 17(1).
90	Gibbs, S. F., Steel, G., & McKinnon, A. E. (2015). Are workplace end-user computing skills at a desirable level? A New Zealand perspective.
91	Lian, J. W., & Yen, D. C. (2014). Online shopping drivers and barriers for older adults: Age and gender differences. Computers in Human Behavior, 37, 133-143.
92	Maharana, Bulu and Mishra, Champeswar, "A Survey of Digital Information Literacy of Faculty at Sambalpur University" (2007). Library Philosophy and Practice (e-journal). Paper 144
93	Lombard, E. (2016). Information Fluency: Not Information Literacy 2.0. The Journal of Academic Librarianship, 42(3), 281-283.
94	Lenhart, A. (2015). Teens, social media & technology overview 2015. Pew Research Center, 9.
95	Haythornthwaite, C. and Wellman, H., 2002. The Internet in everyday life: An introduction. The Internet in everyday life, pp.1-41.
96	Taraban, R., 2011. Information fluency growth through engineering curricula: Analysis of students' text-processing skills and beliefs. journal of Engineering Education, 100(2), p.397.
97	Kaminski, K., Switzer, J. and Gloeckner, G., 2009. Workforce readiness: A study of university students’ fluency with information technology. Computers & Education, 53(2), pp.228-233.
98	Kozhevnikov, M., Kosslyn, S. and Shephard, J., 2005. Spatial versus object visualizers: A new characterization of visual cognitive style. Memory & cognition, 33(4), pp.710-726.
99	Nisbett, R.E., Peng, K., Choi, I. and Norenzayan, A., 2001. Culture and systems of thought: holistic versus analytic cognition. Psychological review, 108(2), p.291.
100	Frey, C.B. and Osborne, M.A., 2013. The future of employment: how susceptible are jobs to computerisation. Retrieved September, 7, p.2013.
101	Berger, T.H.O.R. and Frey, C.B., 2015. Bridging the skills gap. Dolphin, T.(Hg.): Technology, Globalisation and the Future of Work in Europe. Essays on Employment in a digitised Economy. London, pp.75-79.
102	Benevenuto, F., Rodrigues, T., Cha, M. and Almeida, V., 2012. Characterizing user navigation and interactions in online social networks. Information Sciences, 195, pp.1-24.
103	Hargittai, E. and Hinnant, A., 2008. Digital inequality differences in young adults' use of the Internet. Communication Research, 35(5), pp.602-621.
104	Madden, Mary, and Aaron Smith (2010), Reputation Management and Social Media: How People Monitor Their Identity and Search for Others Online, Pew Internet and American Life Project,
105	Belk, R. W. (2013). Extended self in a digital world. Journal of Consumer Research, 40(3), 477-500.
106	Bryant, J. Allison, and Anna Akerman (2009), “Finding Mii: Virtual Social Identity and the Young Consumer,” in Virtual Social Identity and Consumer Behavior, ed.
107	Belk, R. (2016). Extended self and the digital world. Current Opinion in Psychology, 10, 50-54.
108	A.L. Cushing (2012) , Possessions and self extension in digital environments: implications for maintaining personal information, (PhD dissertation) University of North Carolina: School of Information and Library Science, Chapel Hill, NC
109	Lupton, D., 2015. Health promotion in the digital era: A critical commentary. Health Promotion International, 30(1), pp.174-183.
110	Lupton, D., 2014, December. Self-tracking cultures: towards a sociology of personal informatics. In Proceedings of the 26th Australian Computer-Human Interaction Conference on Designing Futures: the Future of Design (pp. 77-86). ACM.
111	Thomas, G.M. and Lupton, D., 2016. Threats and thrills: pregnancy apps, risk and consumption. Health, Risk & Society, 17(7-8), pp.495-509.
112	Moglia, M.L., Nguyen, H.V., Chyjek, K., Chen, K.T. and Castaño, P.M., 2016. Evaluation of Smartphone Menstrual Cycle Tracking Applications Using an Adapted APPLICATIONS Scoring System. Obstetrics & Gynecology, 127(6), pp.1153-1160.
113	Block, J.J., 2008. Issues for DSM-V: Internet addiction. American journal of Psychiatry, 165(3), pp.306-307.
114	Young, K.S., 1998. Internet addiction: The emergence of a new clinical disorder. CyberPsychology & Behavior, 1(3), pp.237-244.
115	Young, K.S. and Rogers, R.C., 1998. The relationship between depression and Internet addiction. CyberPsychology & Behavior, 1(1), pp.25-28.
116	Chou, C. and Hsiao, M.C., 2000. Internet addiction, usage, gratification, and pleasure experience: the Taiwan college students’ case. Computers & Education, 35(1), pp.65-80.
117	Young, K.S., 2004. Internet addiction a new clinical phenomenon and its consequences. American behavioral scientist, 48(4), pp.402-415.
118	Lawless, K.A., Mills, R. and Brown, S.W., 2002. Children’s hypertext navigation strategies. Journal of Research on Technology in Education, 34(3), pp.274-284.
119	Graff, M., 2005. Individual differences in hypertext browsing strategies. Behaviour & Information Technology, 24(2), pp.93-99.
120	Broady, T., Chan, A. and Caputi, P., 2010. Comparison of older and younger adults' attitudes towards and abilities with computers: Implications for training and learning. British Journal of Educational Technology, 41(3), pp.473-485.
121	Correa, T., Hinsley, A.W. and De Zuniga, H.G., 2010. Who interacts on the Web?: The intersection of users’ personality and social media use. Computers in Human Behavior, 26(2), pp.247-253.
122	Jones, S., & Fox, S. (2009). Generations online in 2009. Pew Internet and American Life Project
123	Perrin, A. (2016). Book Reading 2016. Pew Research Center
124	Olmstead, K., Lampe, C., Ellison. Social Media and the Workplace. Pew Research Center
125	Cohn, N., 2013. Navigating comics: an empirical and theoretical approach to strategies of reading comic page layouts. Frontiers in psychology, 4, p.186.