5		The amount of time spent on video gaming is related negatively to academic achievement	Academic disturbance
5		Digital addiction ranges from <1% and 38%	Addiction
58		Patological video game play impacts negativelly academic achievement	Addiction
77	2009	74% of adults have Internet access at home	Adults
64		Apathetic users spend short times on web pages, follow no logical order, and make random selections	Apathetic hypertext users3
8		49.8% of sessions are shorter than 5 seconds	App usage
84		Our attention is limited to information that arrives in quick succession	Attentional blink
88		Perceptual load increases attentional blink	Attentional blink
79	1986	Female have more negative attitude towards computer usage	Attitude towards computer usage	Gender differences
79	2005	No sex differences in computer usage	Attitude towards computer usage	Gender differences
105		People change after spending even small amounts of time using an avatar	Avatars
105		Regardless of the level of immersion, people are attached to their avatars	Avatars
105		A more attractive avatar increases people's confidence and makes them act warm and social	Avatars
105		People often have multiple avatars as a way of exploring multiple personalities	Avatars
106		Players get specially attached to their first born avatars 	Avatars
88		Perceptual load reduces awareness	Awareness
10		Social networks promote self-esteem	Belongingness
10		Social networks promote psychological well-being	Belongingness
67		Adolescents are moderate in their need for belongingness through social networking	Belongingness
68		Adults use social networking sites to connect with people from their offline lives	Belongingness
69		Social media is being used by adults as a way for them to meet belongingness needs not sufficiently met offline	Belongingness
69		Belongingness motivations are strong in agreeable individuals 	Belongingness
12		33% adults track blood sugar, blood pressure, headaches, and sleep patterns	Biological information
14		Books are used by 12% more Internet users than nonusers	Book consumption
84		An interruption in what is being seen renders us blind to significant changes that occur in the scene during the interruption	Change blindness / failure to detect changes
15		Facebook is among the most frequently checked mobile applications	Checking social media
13		88% workers would prefer to telework	Choosing to telework
13		13% workers are actually teleworking	Choosing to telework
13		Teleworking is appealing to people with disabilities	Choosing to telework
13		Emphasis of knowledge workers on teleworking	Choosing to telework
81		People have surprisingly severe limitations on their ability to carry out simultaneous tasks	Cognitive multitasking / cognitive bottleneck
82		People are unable to simultaneously perform 2 or more overlapping tasks due to a general slowing in the performace of the second task	Cognitive multitasking / cognitive bottleneck
18		Intuitive thinkers outperform others in computer training	Cognitive style / learning style
89		Holists prefer to process information in a whole-to-part sequence	Cognitive style / learning style
89		Serialists prefer to process information in a part-to-whole sequence	Cognitive style / learning style
18		People less conforming to rules are more likely to show advanced computer skills	Computer anxiety
18		Math anxiety has a negative relationship with computer skills	Computer anxiety
3		Younger Internet users have more friends than older users	Connectedness / friendship links
3		Extroverts have more friends on social media	Connectedness / friendship links
4		300 is the median number of friends on social media	Connectedness / friendship links
4		14.2% of facebook users have more than 350 friends	Connectedness / friendship links
94		145 is the average number of facebook friends for teenagers	Connectedness / friendship links
102	2009	211.4 is the average number of friends	Connectedness / friendship links
102	2009	152 is the median number of friends	Connectedness / friendship links
102		22% users have significant exposure to friends that are 2 or more hops away	Connectedness / friendship links
59		30% of students have been involved at lest in one form of cyber bullying 	Cyberbullying
60		25% of cyber bullying occurs in the presence of witnesses	Cyberbullying
72		Individuals who self  disclose more achieve more social support and online social well being	Degree of self-disclosure
72		People improve their psychological or mental health through revealing themselves on social networks	Degree of self-disclosure
11		People delay answering text messages by 15 to 30 minutes	Delays posting to social media
55		Older users use the search box less than younger users	Different patterns based on age
55		Younger users spend less than half the time than older users on searching the same information	Different patterns based on age
55		Frequency of internet use fills the age gap	Different patterns based on age
105		People have fewer incentives to discard digital possessions	Digital clutter
25		78% digital natives have unlimited broadband access	Digital natives / those born in and after 1980
25		76% digital natives have unlimited access to desktop computers	Digital natives / those born in and after 1980
25		98% digital natives have unlimited access to mobile phones	Digital natives / those born in and after 1980
25		78% digital natives have unlimited access to wireless	Digital natives / those born in and after 1980
27		72.9% digital natives have unlimited broadband access	Digital natives / those born in and after 1980
27		89.5% digital natives have unlimited access to desktop computers	Digital natives / those born in and after 1980
27		44.1% digital natives have unlimited access to dial-up Internet	Digital natives / those born in and after 1980
27		47.4% digital natives have unlimited access to games consoles	Digital natives / those born in and after 1980
27		96.4% digital natives have unlimited access to mobile phones	Digital natives / those born in and after 1980
27		37.0% digital natives have unlimited access to wireless	Digital natives / those born in and after 1980
105		People are attached to their digital possessions	Digital possessions
105		People perceive their digital possessions as less authentic and with less value	Digital possessions
105		Younger people are more likely to see digital possessions as a part of their extended self than older people	Digital possessions
53		Students whose parents have no more than a high school degree visit a lower diversity of sites than those whose parents have a graduate degree	Diversity	Digital literacy
53		Asian Americans visit more types of sites while Hispanics visit fewer types of sites	Country differences	Digital literacy
103	2007	Children from more privileged backgrounds experience greater educational gains from technology	Advantaged and disadvantaged groups	Digital literacy
103		People who are already advantaged gain more from technology use	Advantaged and disadvantaged groups	Digital literacy
103		Children who have access to the Internet at home tend to spend more time online	Advantaged and disadvantaged groups	Digital literacy
103		Internet use is associated with heightened social capital	Advantaged and disadvantaged groups	Digital literacy
103		Internet use is associated with heightened knowledge of current events	Digital literacy	News consumption
103		Educational background does not have a relationship with self-reported online skills	Digital literacy
95		80% of users use the Internet for email	Emailing
95		Email is the number one reason for being online	Emailing
103		Sending email is associated with higher education	Emailing	Diversity
44		Electronic brainstorming reduces evaluation aprehension	Evaluation aprehension
11		58% kids had no rules set by parents	Family rules
11		12% parents removed phone from kids as punishment	Family rules
11		26% parents threatened kids of phone confiscation as punishment	Family rules
105		Many people on social media continually post in order to appear active and ineresting	Fear of missing out
64		Feature explorers invest more time in understanding how the hypertext works	Feature explorers
87		Positive feelings cause the narrowing of visual attention	Focussed attention
3		Younger Internet users use social media more frequently	Frequency of social media use
3		Female post status updates more frequently than male	Frequency of social media use	Gender differences
3		Extroverts use social media more frequently	Frequency of social media use
4		50% of social media users use it several times a day	Frequency of social media use
52		18% of older adults (65 or older) that are Internet users also use social networking on a daily basis	Frequency of social media use
103	2003	Those with lower income are more likely to use the Internet for gambling	Gambling	Diversity
79	1986	Females spend fewer hours per week using computers	Gender differences	Digital consumption
79	2005	No sex differences in computer usage	Gender differences	Digital consumption
97		Female students' primary use of computers is for communication (48% of the time)	Gender differences	Digital consumption
97		Male students' primary use of computers is for entertainment (44% of the time)	Gender differences	Digital consumption
103	2006	Men use the Web more frequently than women	Gender differences	Digital consumption
103	2006	Men have higher levels of self-perceived Web-use skills than women	Gender differences	Digital consumption
103		Female are less likely to claim knowledge of about online terminology and features	Gender differences	Digital consumption
3		30% of adult Internet users feel that the health information they found online helped them	Health
103	2003	More people go online to get news than to look for health information	Health	News consumption
109	2011	8 in 10 Internet users look online for health information	Health
112		23% of women smartphone owners use mobile health apps	Health	Gender differences
12		9% signed up for alerts	Health alerts
110		Constant alerts about health capabilities and limitations can be discomforting	Health alerts
105		49% of all those who post online employ anonymous and pseudonymous identities	Identity
61		Computerization and automation is associated with a reduction of routine tasks and with an increase of tasks that are interactive, complex, and dynamic	Impact of computerisation
100		Workers using a computer earn 10-15% more than others	Impact of computerisation
100		Computerisation erodes wages for labour performing routine tasks	Impact of computerisation
100		High-skilled workers have moved down the occupational ladder	Impact of computerisation
100		Occupations that require subtle judgement are increasingly susceptible to computerisation	Impact of computerisation
100		Occupations that involve complex perception and manipulation tasks are harder to be substituted by computers	Impact of computerisation
100		Occupations that involve creative intelligence tasks are harder to be substituted by computers	Impact of computerisation
101		There are an increasing number of highly qualified people in elementary occupations	Impact of computerisation
101		Self-employment has increased  sharply	Impact of computerisation
101		Young adults (aged 18-24) are more likely to be temporarily employed	Impact of computerisation
10		In-group norm influences mobile phone involvement	In-group norm
84		We can fail to perceive visually salient objects if we do not attend to them	Inattentional blindness
88		Perceptual load increases inattentional blindness	Inattentional blindness
21		Socio-emotionally-literature users are willing to share data and knowkledge with others	Information literacy / skepticism
24	2002	Adults show a higher degree of information literacy than younger people	Information literacy / skepticism
90		34% of workers have above average spreadsheet skills in performing common workplace tasks	Information literacy / skepticism
90		67% of workers have above average word processing skills in performing common workplace tasks	Information literacy / skepticism
91		92% of young adults have online shopping skills and experience	Information literacy / skepticism
91		24% of the older adults (above 51 years) have online shopping skills and experience	Information literacy / skepticism
92	2007	72% of university students have knowledge of Internet applications	Information literacy / skepticism
92	2007	60% of students have working knowledge of office tools	Information literacy / skepticism
92	2007	86% teachers use search engines	Information literacy / skepticism
92	2007	28% teachers use subject gateways	Information literacy / skepticism
92	2007	22% teachers use online bibliographic databases	Information literacy / skepticism
92	2007	20% teachers use digital libraries	Information literacy / skepticism
96		Engineering students have an advantage in analytical skills when compared to other students 	Information technology fluency
97		58% of university students have constant computer use	Information technology fluency
97		97% of students own a computer	Information technology fluency
97		76% males believe they are fluent in information technology	Information technology fluency	Gender differences
97		59% females believe they are fluent in information technology	Information technology fluency	Gender differences
97		Males believe they are fluent in information technology more than female	Information technology fluency	Gender differences
97	2004	45.1% of students reported their knowledge of the Internet as less than adequate	Information technology fluency
97	2004	10% of students reported their email ability as less than adequate	Information technology fluency
47		Mobile professionals experience on average over 4 interruptions per hour	Interruptions / fragmented work
47		40% of the time disrupted tasks are not resumed after interruptions	Interruptions / fragmented work
48		40% of tasks switches are self-initiated	Interruptions / fragmented work
48		14% of task switches are related to phone calls	Interruptions / fragmented work
48		3% of task switches are caused by email	Interruptions / fragmented work
49		Continuous attention to mobile devices while moving is broken down to 4-8 seconds	Interruptions / fragmented work
49		Attention to mobile device while moving had to be interrupted up to 8 times during a subtask	Interruptions / fragmented work
49		At high-level working, average in-task duration is 11.5 minutes	Interruptions / fragmented work
50		Information workers spend on average 3 minutes working on a task before switching to another	Interruptions / fragmented work
50		People work in an average of 11.7 different working spheres	Interruptions / fragmented work
50		57.1% of working segments were interrupted	Interruptions / fragmented work
50		45.3% of interruptions are due to personal work (e.g. lunch)	Interruptions / fragmented work
50		77% of interrupted work is resumed on the same day	Interruptions / fragmented work
103		People who look for jobs online tend to be young adults	Job searching
103		People who look for jobs online tend to be more highly educated	Job searching	Diversity
103		People who look for jobs online tend to be male	Job searching	Gender differences
103		People who look for jobs online tend to be unemployed	Job searching
103		People who look for jobs online tend to have higher income	Job searching	Diversity
103		People who look for jobs online tend to have more computer skills	Job searching
64		Knowledge seekers are strategic, logical and systematic in acquiring information	Knowledge seekers
22		Likes are predictive of activities, attitudes and preferences	Likes
103		Those with higher income and education are less likely than those with less income and education to use instant messaging	Messaging	Diversity
7		Extraverts receive more incoming calls	Mobile phone usage
7		Extraverts value less incoming calls	Mobile phone usage
9		89% of mobile users believe that people need to adopt better mobile etiquette	Mobile phone usage
9		71% of users are now consistently late for social events because of the option to rearrange through a mobile voice call or text	Mobile phone usage
9		78% admitted to ducking out of uncomfortable or awkward social situations by sending a text message rather than calling	Mobile phone usage
10		Younger people have more phone use	Mobile phone usage
11		11% young people woken every night by text or call	Mobile phone usage
11		10% young people asked to stop using the phone late at night	Mobile phone usage
11		86%-66% students keep them on during lessons	Mobile phone usage
11		20% young people (1-19 years) received offensive or threatening calls or text messages	Mobile phone usage
27		76.2% digital natives use mobile phone daily to call people	Mobile phone usage
27		79.5% digital natives use mobile phone daily to text	Mobile phone usage
27		32.2% digital natives use mobile phone daily to take photos or movies	Mobile phone usage
27		8.1% digital natives use mobile phone daily to access the web	Mobile phone usage
31		90% of individuals in developped countries have an active mobile subscription 	Mobile phone usage
31		49% of individual in the world have an active mobile subscription 	Mobile phone usage
86		60% of mobile users have a smart phone	Mobile phone usage
110		Self-tracking can help people feel more in control of their lives	Motivation for self-tracking
110		Putting on a self-tracking device makes people feel more atheletic	Motivation for self-tracking
110		Self-tracking changes eating habits to fit the technical requirements of tracking apps	Motivation for self-tracking
83		36% of users multitask seeking for additional information	Motives for multitasking
83		15% of users multitask to express and share opinions	Motives for multitasking
83		10.5% of users use multitasking to save time	Motives for multitasking
83		6.8% of users multitask for enjoyment (single medium is boring)	Motives for multitasking
83		6% of users multitask as a habit or routine	Motives for multitasking
66		59% of users watch TV while also using the computer to access Internet at least once per month	Multitasking
66		Individuals spend 3.1% of their time watching TV while also using a computer	Multitasking
66		40% of Internet and TV usage occurs simultaneously (people under 30)	Multitasking
66		While multitasking, people spend 68.4% of their time attending the computer and 30.4% of their time attending the TV	Multitasking
82		Off-task use of technologies is harmful to classroom performance	Multitasking
82		Facebook, because of its variety of activities, is particularly distracting in the classroom	Multitasking
85		90% of audiences multitask when they use the media	Multitasking
103	2006	Girls multitask more than boys	Multitasking	Gender differences
56		Social network users mostly interact with users located within a close geographical distance	Navigation patterns in social networks
103		Netizens go online from home every day	Netizens
103		33% of netizens are between 18-29 of age	Netizens
103		5% of netizens are 65 years or older	Netizens
103		Netizens engage in more capital-enhancing activities online	Netizens
103		Netizens are more likely to do online banking	Netizens
71		The individual links that constitute activity network change rapidly	Network refresh rate
103		Newcomers are less likely to do online banking	Newcomers
103	2003	Those with higher income and education are more likely than those with less income and education to search news	News consumption	Diversity
21		People who possess a good branching literacy also have good metaphorical thinking	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy
21		People who possess a good branching literacy also have good ability to create abstract representations	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy
21		Use of non-linear thinking improves the ability to construct knowledge	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy
63		Younger school children have a significantly higher level of branching skills when compared to adults (30-40 years)	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy
65		User performance decreases in non-linear environments, when exploring information of learning facts	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy
98		Object visualisers score lower at spatial imagery tasks	Object visualisers (holistic)
51		64.7% reported limited (one to three) symptoms of pathological Internet use	Pathological Internet use
51		8.1% reported four or more symptoms of pathological Internet use	Pathological Internet use
6		Computer-based personality judgement is more accurate than human	Personality judgments
73		Avatars assert people's identities and how they perceive others' identities	Personality judgments
21		It is easier for most users, beginners and experts alike, to learn from visual representations	Photo-visual literacy
24		Younger people (14-15 years) are the best users of photo-visual information	Photo-visual literacy
78		Students report high prevalence (41-81%) of upper extremity musculoskeletal disorders	Physical disorders
78		Computer usage longer than 20 hours has been associated with musculoskeletal disorders	Physical disorders
78		96% reported musculoskeletal symptoms of any severity at least once	Physical disorders
78		81% reported moderate or higher musculoskeletal symptoms of any severity at least once	Physical disorders
78		48% reported moderate or higher neck symptoms	Physical disorders
78		44% reported moderate or higher lower back symptoms	Physical disorders
78		40% reported moderate or higher upper back symptoms	Physical disorders
78		37% reported moderate or higher shoulders symptoms	Physical disorders
12		60% adults track weight, energy level, mood, sleep quality, or exercise	Physical information
84		At any given moment detailed vision for shape and color is only possible within a small portion of the visual field	Pre-attentive vision
84		In order to see detailed information, the eyes move rapidly, alternating between fixation and saccades	Pre-attentive vision
84		The fixation-saccade cycle repeats 3-4 times each second	Pre-attentive vision
84		A saccade takes at least 250 miliseconds to initiate	Pre-attentive vision
84		We have a limited set of visual features that are detected very rapidly by low-level, fast-acting visual processes	Pre-attentive vision
84		We often fail to notice features of a display that are not relevant to the immediate task	Pre-attentive vision
74		57% respondents favour some sort of laws regulating how personal information is collected and used	Privacy and digital surveillance
74		Users have very litle concern about what happens to their data	Privacy and digital surveillance
74		71% respondents agree that they would be very concerned about credit card information being used to rack up additional purchases	Privacy and digital surveillance
74		76% respondents agree that they would be very concerned about credit card information being used by others	Privacy and digital surveillance
74		54% respondents worry about identity theft	Privacy and digital surveillance
76		15% of online users have been subject to credit card or identity fraud	Privacy and digital surveillance
86		Power users of smartphones are less vulnerable to privacy invasion	Privacy and digital surveillance
105		Many teenagers share their passwords with their partners	Privacy and digital surveillance
58		Frequent video gamers show more persistence when solving problems	Problem solving skills / decision biases
15		Procastrination increases academic stress and impairs well being	Procastination
15		Procastrination is linked to high levels of guilt about media use	Procastination
15		61.2% participants reported that procastinated media use conflicted with other important goals 	Procastination
15		Higher self-control decreases procastrination in media use	Procastination
15		Facebook use is a strongly habitual activity	Procastination
15		Texting is used in a highly automatic and impulsive fashion	Procastination
15		Participants who perceived Internet use as more entertaining and enjoyable also reported higher levels of procrastination	Procastination
15		Procrastination is particularly prevalent among university students	Procastination
15		Facebook seems to be a particularly prominent tool for pro- crastination among students	Procastination
15		The more frequently students procrastinated with Facebook, the more their academic stress increased	Procastination
15		Young and female facebook users are procrastinating more	Procastination / Facebocrastination	Gender differences
44		Electronic brainstorming reduces production blocking	Production blocking
43		Remote teams use their time more productively	Productivity
43		Remote teams feel less social pressure to appear productive while being more centred on task demands	Productivity
44		Electronic tools improve group performance, particularly for creative tasks such as idea generation	Productivity
46		Electronic meetings reduce meeting time, especially in meetings involving knowledge sharing	Productivity
36		One employee can create more than 30GB of data per week based using three wearable devices	Quantified workplace
39		Mobile workers check their phones more than 150 times a day, on average	Quantified workplace
39		Each check on a mobile phone requires a sequence of actions that takes about 20 seconds	Quantified workplace
41		18% less employees because of using wearable sensors 	Quantified workplace
19		Reading ability is correlated with short-term memory performance	Reading ability
63		People with high reproduction literacy skills also have a good, synthetical and multidimensional thinking	Reproduction literacy / creative duplication
63		Adults (30-40 years) onw a significantly higher level of digital reproduction skills compared to younger school children when performing creative tasks	Reproduction literacy / creative duplication
11		77% parents could not contact children at least in one occasion	Safety
11		37% young people uneable to contact parents urgently	Safety
3		97% students use social metworking for information seeking	Search behaviour / information seeking behaviour
103		Teens could complete information seeking tasks 55% of the time	Search behaviour / information seeking behaviour
103		Adults could complete information seeking tasks 66% of the time	Search behaviour / information seeking behaviour
103		Teens are likely to have less patience than adults when searching	Search behaviour / information seeking behaviour
103		Teens are likely to have less skills than adults when searching	Search behaviour / information seeking behaviour
103		Children between ages 9-19 lack skills in evaluating material they find online	Search behaviour / information seeking behaviour
88		Effective selective attention requires a high-level of perceptual load	Selective attention
88		Perceptual load reduces the interference of distracting stimuli	Selective attention
88		Task load increases the interference of distracting stimuli	Selective attention
10		Self-identity influences mobile phone use	Self-identity
11		Young people are becoming less self-reliant	Self-reliance
111		59% pregnant women have used a pregnancy app	Sexual and reproductive activities
111		56% of first-time mothers rated pregnancy apps as providing valuable information	Sexual and reproductive activities
111		47% of experienced mothers rated pregnancy apps as providing valuable information	Sexual and reproductive activities
111		Pregnant women used online sites and apps for pregnancy information since prenatal care was not meeting their needs	Sexual and reproductive activities
111		Pregnancy apps are viewed as important for disadvantaged women who may lack access to other educational resources	Sexual and reproductive activities	Advantaged and disadvantaged groups
20		People organise their behaviour for a task such that the cognitive model that corresponds to this behaviour has the minimal number of states	Skills acquisition
30		People make more accurate responses as they get older 	Skills acquisition
3		Extroverts may gain more social benefit from social networking	Social indicators
17		The majority of facebook users are more likely to be extraverted	Social indicators
43		Electronic media had no impact on social loafing	Social loafing / effort withholding
44		Anonymous participation encourages social loafing	Social loafing / effort withholding
3		Women tend to use social media for maintaining existing relationships	Social media patterns	Gender differences
3		Men tend to use social media for developing new contacts	Social media patterns	Gender differences
3		Men tend to use social media more for task-oriented reasons and less for interpresonal purposes	Social media patterns	Gender differences
3		Men are more likely than women to post risky information online	Social media patterns	Gender differences
3		Women are more cautions online	Social media patterns	Gender differences
102		92% of activities in social media are related to browsing	Social media patterns
102		Social media usage is higher during the day	Social media patterns
102		Social media usage is lower during the weekend	Social media patterns
105		86% of  teens post comments on friends’ social media pages	Social media patterns
105		83% of teens comment on friends’ pictures	Social media patterns
42		The absense of face-to-face contact reduces satisfaction with teams	Social performance
42		Remote team members develop weaker sense of identity	Social performance
43		Electronic media results in teams taking longer to develop social performance	Social performance
102		There is a significant correlation between propagation in the social network and physical proximity	Social propagation
102		Content in social networks tends to spread for short distances	Social propagation
63		Readers of digital text face difficulties in knowledge construction	Spatial orientation
98		Spatial visualisers score lower at object imagery tasks	Spatial visualisers (analytic)
77	2009	93% of teenagers have Internet access at home	Teenagers
94	2015	70% of teenagers have access to a smart phone	Teenagers
94		73% of teenagers use messaging apps 	Teenagers
94		92% of teenagers go online daily and 56% do it constantly during the day	Teenagers
94		Teenagers sends and receives 30 texts per day	Teenagers
94		47% of teenagers talk with others over video connections	Teenagers
94		71% of teenagers use more than one social network site	Teenagers
94		Teenage girls are more likely to use social media while boys are more likely to play video games	Teenagers
94		81% of teenagers have or have access to a game console	Teenagers
13		No impact from part time telework	Telework
13		Telework reduces sense of belonging	Telework
3	2012	Female spend more time on social media than male	Time spent on social media	Gender differences
5		11 hours (11-18 years age group) is the average time spent on social media	Time spent on social media
5		30 minutes is the average time spent per day using facebook	Time spent on social media
56		10% of all time spent on the Internet is related to social networking	Time spent on social media
102		51% of users spend no more than 10 minutes in a 12-day period	Time spent on social media
102		14% of users spend more than 1 hour in a 12-day period	Time spent on social media
102		2% of users spend more than 12 hours in a 12-day period	Time spent on social media
102		Median duration of a social media session varies between 13.4 minutes and 3 seconds	Time spent on social media
14		Internet users spend 4.6 hours a week watching TV	TV usage
14		Internet users spend 28% less time watching TV than nonusers	TV usage
66		People spend 1.64 hours per day watching TV	TV usage
13		Younger professionals desire a centralised workplace	Urban patterns
13		Importance of physical accessibility is decreasing	Urban patterns
3	2011	83% of Internet users aged 18-29 also use social media	Using social media
3	2011	70% of Internet users aged 30-49 also use social media	Using social media
3		More female use social media than male	Using social media	Gender differences
3		69% female Internet users use social media	Using social media	Gender differences
3		60% male Internet users use social media	Using social media	Gender differences
3		More undergraduates use social media than graduate students	Using social media
3		Undegraduate students have more friends than graduate students	Using social media
52		34% of older adults (65 or older) that are Internet users also use social networking sites	Using social media
74		There are no notable differences by racial or ethnic group in using social media	Using social media	Advantaged and disadvantaged groups
74		76% of social media users have a college or graduate degree	Using social media
28		Video gaming improves learning and motivation	Video gamers
28		Video gaming is more effective in adult learning	Video gamers
29		60% of adults are either regular or occasional gamers	Video gamers
29		Gamers performs better than non-gamers on measures of well-being, negative affect, and depression	Video gamers
29		Average age of gamers is 35 years	Video gamers
58		97% of adolescents (12-17 years) play computer, web, portable or console video games	Video gamers
14		Video games are used by 15% more Internet users than nonusers	Video gaming
58		31% of adolescents play video games every day	Video gaming
58		52% of adolescents play video games at least 3 days a week	Video gaming
62		Task complexity and the particular type of knowledge involved make copresence unavoidable	Videoconferencing
62		Videoconferencing is best for follow-up and information tasks	Videoconferencing
62		68% workers have access to one or more videoconferencing systems at the workplace	Videoconferencing
62		53% of videoconferencing meetings done for project work	Videoconferencing
62		21% of videoconferencing meetings done for information exchange	Videoconferencing
62		Face-to-face meetings take more than 3 times the duration of videoconferencing meetings	Videoconferencing
62		Videoconferencing is used most frequently by top and middle managers	Videoconferencing
62		Videoconferencing is preferred when participants already know each other	Videoconferencing
45		Social adaptation is very difficult to achieve in virtual teams	Virtual teams
45		Side channels are essential to improve communication in virtual teams	Virtual teams
30	2006	Action video games improve attentional resources	Visual attention / attention skills / attentional focus / attentional resources
30		Gamers repond faster than non-gamers but do not make more mistakes	Visual attention / attention skills / attentional focus / attentional resources
30		Expert gamers outperform non-gamers in visual attention	Visual attention / attention skills / attentional focus / attentional resources
30		Expert gamers outperform non-gamers in the number of objects that can be attended simultaneously	Visual attention / attention skills / attentional focus / attentional resources
80	1984	The limit of our ability to deal simultaneously with several sources of visual information is at least in part a limit on the number of separate objects that can be seen	Visual attention / attention skills / attentional focus / attentional resources
84		Attention plays a critical role in what we see	Visual attention / attention skills / attentional focus / attentional resources
99		East Asians might be capable to attend to a wider range of objects that Americans	Visual attention / attention skills / attentional focus / attentional resources	Country differences
7		Low self-esteem has been linked with heavier amounts of Internet use	Web / Internet consumption
7		Users with high self-esteem preferred face-to-face communication	Web / Internet consumption
14		Internet users are more media connected than nonusers	Web / Internet consumption
14	2000	9.4 hours per week is the average use of Internet	Web / Internet consumption
14	2000	11 hours per week is the average use of Internet for those 25 to 35 years of age	Web / Internet consumption
14	1995	8% adults use the Internet	Web / Internet consumption
14	2000	65% adults use the Internet	Web / Internet consumption
25		63% digital natives use the web daily to access a school portal	Web / Internet consumption
25		73% digital natives use the web daily to access general information	Web / Internet consumption
25		80% digital natives use the web daily for leisure	Web / Internet consumption
25		59% digital natives use the web daily for chatting and messaging	Web / Internet consumption
25		84% digital natives use the web daily for social networking	Web / Internet consumption
25		27% digital natives use the web daily to download music	Web / Internet consumption
25		10% digital natives use the web daily to upload music	Web / Internet consumption
27		26.9% digital natives use the web daily to access a school portal	Web / Internet consumption
27		42.0% digital natives use the web daily to access general information	Web / Internet consumption
27		37.1% digital natives use the web daily for leisure	Web / Internet consumption
27		54.7% digital natives use the web daily for chatting and messaging	Web / Internet consumption
27		11.1% digital natives use the web daily for social networking	Web / Internet consumption
27		26.7% digital natives use the web daily to download music	Web / Internet consumption
27		18.3% digital natives use the web daily to upload music	Web / Internet consumption
31		47% of individuals in the world use the Internet	Web / Internet consumption
31		81% of individuals in developed countries use the Internet	Web / Internet consumption
46		More than 50% of lecturers' daily tasks are performed online	Web / Internet consumption
52		53% of older adults (65 and older) use the Internet	Web / Internet consumption
52		82% of all young adults (18 and older) use the Internet	Web / Internet consumption
52		After age 75, Internet and broadband use drop off significantly	Web / Internet consumption
66		People spend 4.15 hours per day online	Web / Internet consumption
95		Finding information is the number one or two reason for being online	Web / Internet consumption
103	2004	18-24 years is the most connected age group among Internet users	Web / Internet consumption
103	2004	86.7% of students aged 18-24 are connected to the Internet	Web / Internet consumption
103	2004	77% of people in the 18-24 years group go online 	Web / Internet consumption
103	2006	88% of people in the 18-24 years group go online 	Web / Internet consumption
87		People categorise ambiguous visual information according to a desired outcome	Wishful seeing
87		Desirable objects appear physically closer than undesirable objects	Wishful seeing
87		Perceptual estimates are influenced by psychological motives	Wishful seeing
33		Improves employee productivity	Workplace connectivity
37		Technology can have a more playful role in the workplace	Workplace connectivity
76		34% workers use social media while at work to take a mental break from their job	Workplace connectivity
76		Younger workers (18-29) are more likely to find information on social media that changes their opinion about a coworker	Workplace connectivity
76		51% of workplaces have rules about using social media while at work	Workplace connectivity
76		Workers whose workplaces have social media policy are less likely (20%) to use social media for personal reasons while on the job	Workplace connectivity
34		60% of companies had disciplined leisure browsing	Workplace Internet leisure browsing
34		30% companies had terminated employees for leisure browsing	Workplace Internet leisure browsing
34		12% or less of leisure browsing has a positive effect on employee productivity	Workplace Internet leisure browsing
